TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day	Motif	width	IC	max_score	NCcutoffScore	ICperNT
T034253_2.00	F082_2.00	TS12_2.00	M08712_2.00	MS27_2.00	ENSG00000090447	TFAP4	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFAP4_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08712_2.00	10	  8.480	10.524	6.392	0.85

T034253_2.00	F082_2.00	TS12_2.00	M09453_2.00	MS28_2.00	ENSG00000090447	TFAP4	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	AML-Tfap4_GSE45738	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09453_2.00	10	  6.557	9.282	4.451	0.66

T034253_2.00	F082_2.00	TS12_2.00	M09802_2.00	MS59_2.00	ENSG00000090447	TFAP4	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	V$AP4_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09802_2.00	18	 12.901	17.043	11.311	0.72

T034253_2.00	F082_2.00	TS12_2.00	M09803_2.00	MS59_2.00	ENSG00000090447	TFAP4	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	V$AP4_Q5	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09803_2.00	10	  7.477	9.757	6.071	0.75

T034253_2.00	F082_2.00	TS12_2.00	M09806_2.00	MS59_2.00	ENSG00000090447	TFAP4	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	V$AP4_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09806_2.00	10	  8.247	10.500	6.942	0.82

T034254_2.00	F082_2.00	TS12_2.00	M08049_2.00	MS31_2.00	ENSG00000100644	HIF1A	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MA1106.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08049_2.00	10	  6.965	9.183	5.000	0.70

T034254_2.00	F082_2.00	TS12_2.00	M08713_2.00	MS27_2.00	ENSG00000100644	HIF1A	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HIF1A_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08713_2.00	8	  5.896	8.411	3.887	0.74

T034254_2.00	F082_2.00	TS12_2.00	M09454_2.00	MS28_2.00	ENSG00000100644	HIF1A	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MCF7-HIF1a_GSE28352	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09454_2.00	8	  6.141	8.464	4.182	0.77

T034255_2.00	F082_2.00	TS12_2.00	M04074_2.00	MS62_2.00	ENSG00000101190	TCFL5	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCFL5_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04074_2.00	10	  7.942	11.006	5.919	0.79

T034255_2.00	F082_2.00	TS12_2.00	M04075_2.00	MS62_2.00	ENSG00000101190	TCFL5	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCFL5_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04075_2.00	10	  8.100	10.965	5.996	0.81

T034256_2.00	F082_2.00	TS12_2.00	M08714_2.00	MS27_2.00	ENSG00000104903	LYL1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	LYL1_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08714_2.00	14	  4.948	11.272	2.767	0.35

T034257_2.00	F082_2.00	TS12_2.00	M04076_2.00	MS62_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	USF2_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04076_2.00	11	  9.012	11.502	7.257	0.82

T034257_2.00	F082_2.00	TS12_2.00	M04077_2.00	MS62_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	USF2_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04077_2.00	11	  9.664	11.827	7.946	0.88

T034257_2.00	F082_2.00	TS12_2.00	M07785_2.00	MS18_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	GM12878_USF2_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07785_2.00	15	 10.451	14.345	8.408	0.70

T034257_2.00	F082_2.00	TS12_2.00	M07786_2.00	MS18_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	H1-hESC_USF2_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07786_2.00	16	 10.742	15.280	8.679	0.67

T034257_2.00	F082_2.00	TS12_2.00	M07787_2.00	MS18_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HeLa-S3_USF2_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07787_2.00	11	  9.842	12.414	7.944	0.89

T034257_2.00	F082_2.00	TS12_2.00	M07788_2.00	MS18_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HepG2_USF2_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07788_2.00	13	 10.311	13.377	8.252	0.79

T034257_2.00	F082_2.00	TS12_2.00	M07789_2.00	MS18_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	K562_USF2_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07789_2.00	13	 10.479	13.746	8.543	0.81

T034257_2.00	F082_2.00	TS12_2.00	M08050_2.00	MS31_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MA0526.2	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08050_2.00	16	  9.651	13.443	7.454	0.60

T034257_2.00	F082_2.00	TS12_2.00	M08715_2.00	MS27_2.00	ENSG00000105698	USF2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	USF2_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08715_2.00	19	 10.486	15.972	8.333	0.55

T034258_2.00	F082_2.00	TS12_2.00	M02778_2.00	MS33_2.00	ENSG00000105967	TFEC	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEC_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02778_2.00	10	  7.090	10.116	5.150	0.71

T034258_2.00	F082_2.00	TS12_2.00	M04078_2.00	MS62_2.00	ENSG00000105967	TFEC	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEC_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04078_2.00	11	  9.692	11.791	7.585	0.88

T034258_2.00	F082_2.00	TS12_2.00	M04079_2.00	MS62_2.00	ENSG00000105967	TFEC	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEC_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04079_2.00	11	  8.791	11.339	6.877	0.80

T034259_2.00	F082_2.00	TS12_2.00	M08716_2.00	MS27_2.00	ENSG00000106546	AHR	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	AHR_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08716_2.00	9	  6.742	9.168	4.455	0.75

T034259_2.00	F082_2.00	TS12_2.00	M09816_2.00	MS59_2.00	ENSG00000106546	AHR	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	V$AHR_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09816_2.00	18	 13.709	17.720	12.058	0.76

T034260_2.00	F082_2.00	TS12_2.00	M02779_2.00	MS33_2.00	ENSG00000108788	MLX	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MLX_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02779_2.00	10	  9.953	12.243	8.015	1.00

T034260_2.00	F082_2.00	TS12_2.00	M04080_2.00	MS62_2.00	ENSG00000108788	MLX	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MLX_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04080_2.00	8	  8.066	8.762	7.569	1.01

T034260_2.00	F082_2.00	TS12_2.00	M04081_2.00	MS62_2.00	ENSG00000108788	MLX	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MLX_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04081_2.00	8	  7.390	8.531	5.112	0.92

T034260_2.00	F082_2.00	TS12_2.00	M04082_2.00	MS62_2.00	ENSG00000108788	MLX	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MLX_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04082_2.00	11	  8.583	10.637	7.116	0.78

T034260_2.00	F082_2.00	TS12_2.00	M04083_2.00	MS62_2.00	ENSG00000108788	MLX	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MLX_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04083_2.00	11	  7.482	10.181	5.566	0.68

T034261_2.00	F082_2.00	TS12_2.00	M02780_2.00	MS33_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02780_2.00	10	  9.835	12.265	7.901	0.98

T034261_2.00	F082_2.00	TS12_2.00	M04084_2.00	MS62_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_eDBD_HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04084_2.00	12	  8.312	11.947	6.305	0.69

T034261_2.00	F082_2.00	TS12_2.00	M04085_2.00	MS62_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_eDBD_HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04085_2.00	12	  8.051	11.687	6.138	0.67

T034261_2.00	F082_2.00	TS12_2.00	M04086_2.00	MS62_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_eDBD_Methyl-HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04086_2.00	12	  8.654	12.033	6.727	0.72

T034261_2.00	F082_2.00	TS12_2.00	M04087_2.00	MS62_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_eDBD_Methyl-HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04087_2.00	12	  8.485	11.911	6.600	0.71

T034261_2.00	F082_2.00	TS12_2.00	M05831_2.00	MS30_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M05831_2.00	11	  5.401	9.876	3.156	0.49

T034261_2.00	F082_2.00	TS12_2.00	M08717_2.00	MS27_2.00	ENSG00000111046	MYF6	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYF6_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08717_2.00	7	  7.984	8.800	7.132	1.14

T034264_2.00	F082_2.00	TS12_2.00	M02727_2.00	MS32_2.00	ENSG00000112561	TFEB	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEB_dimer	SELEX	Jolma2010	SELEX	Jolma	2010	20378718	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02727_2.00	10	  9.071	11.669	7.103	0.91

T034264_2.00	F082_2.00	TS12_2.00	M02781_2.00	MS33_2.00	ENSG00000112561	TFEB	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEB_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M02781_2.00	10	  7.666	10.821	5.591	0.77

T034264_2.00	F082_2.00	TS12_2.00	M04088_2.00	MS62_2.00	ENSG00000112561	TFEB	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEB_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04088_2.00	11	  9.326	11.803	7.512	0.85

T034264_2.00	F082_2.00	TS12_2.00	M04089_2.00	MS62_2.00	ENSG00000112561	TFEB	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEB_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04089_2.00	11	  9.480	11.440	7.761	0.86

T034264_2.00	F082_2.00	TS12_2.00	M08718_2.00	MS27_2.00	ENSG00000112561	TFEB	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TFEB_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08718_2.00	9	 10.216	11.256	8.623	1.14

T034266_2.00	F082_2.00	TS12_2.00	M04090_2.00	MS62_2.00	ENSG00000114315	HES1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HES1_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04090_2.00	10	  7.415	10.007	5.602	0.74

T034266_2.00	F082_2.00	TS12_2.00	M04091_2.00	MS62_2.00	ENSG00000114315	HES1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HES1_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04091_2.00	10	  2.851	6.904	0.961	0.29

T034267_2.00	F082_2.00	TS12_2.00	M08719_2.00	MS27_2.00	ENSG00000116016	EPAS1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	EPAS1_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08719_2.00	9	  6.464	9.225	4.384	0.72

T034267_2.00	F082_2.00	TS12_2.00	M09455_2.00	MS28_2.00	ENSG00000116016	EPAS1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	785_O-HIF2a_GSE34871	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M09455_2.00	10	  7.342	9.952	5.291	0.73

T034269_2.00	F082_2.00	TS12_2.00	M04092_2.00	MS62_2.00	ENSG00000118526	TCF21	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCF21_eDBD_HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04092_2.00	12	  8.935	12.856	6.859	0.74

T034269_2.00	F082_2.00	TS12_2.00	M04093_2.00	MS62_2.00	ENSG00000118526	TCF21	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCF21_eDBD_HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04093_2.00	12	  8.105	11.952	5.995	0.68

T034269_2.00	F082_2.00	TS12_2.00	M04094_2.00	MS62_2.00	ENSG00000118526	TCF21	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCF21_eDBD_Methyl-HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04094_2.00	12	 10.857	13.887	8.839	0.90

T034269_2.00	F082_2.00	TS12_2.00	M04095_2.00	MS62_2.00	ENSG00000118526	TCF21	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TCF21_eDBD_Methyl-HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04095_2.00	12	 10.034	13.127	7.966	0.84

T034270_2.00	F082_2.00	TS12_2.00	M07790_2.00	MS18_2.00	ENSG00000119950	MXI1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	HeLa-S3_MXI1_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M07790_2.00	11	  8.422	10.561	6.892	0.77

T034270_2.00	F082_2.00	TS12_2.00	M08051_2.00	MS31_2.00	ENSG00000119950	MXI1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MA1108.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08051_2.00	13	  7.746	11.247	5.480	0.60

T034270_2.00	F082_2.00	TS12_2.00	M08181_2.00	MS42_2.00	ENSG00000119950	MXI1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	Mv93	ChIP-seq	modENCODE	ChIP-seq	Contrino	2012	22080565	March 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08181_2.00	15	 11.756	16.560	9.701	0.78

T034270_2.00	F082_2.00	TS12_2.00	M08182_2.00	MS42_2.00	ENSG00000119950	MXI1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	Mv94	ChIP-seq	modENCODE	ChIP-seq	Contrino	2012	22080565	March 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08182_2.00	8	  5.099	9.075	2.777	0.64

T034270_2.00	F082_2.00	TS12_2.00	M08720_2.00	MS27_2.00	ENSG00000119950	MXI1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MXI1_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08720_2.00	15	  7.111	12.126	4.910	0.47

T034271_2.00	F082_2.00	TS12_2.00	M01113_2.00	MS57_2.00	ENSG00000120669	SOHLH2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	pTH11270	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M01113_2.00	9	  5.502	8.410	3.433	0.61

T034271_2.00	F082_2.00	TS12_2.00	M04096_2.00	MS62_2.00	ENSG00000120669	SOHLH2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	SOHLH2_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04096_2.00	10	  7.610	10.551	5.423	0.76

T034271_2.00	F082_2.00	TS12_2.00	M04097_2.00	MS62_2.00	ENSG00000120669	SOHLH2	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	SOHLH2_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04097_2.00	10	  3.672	7.760	1.774	0.37

T034272_2.00	F082_2.00	TS12_2.00	M04098_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_eDBD_HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04098_2.00	12	  9.662	13.590	7.515	0.81

T034272_2.00	F082_2.00	TS12_2.00	M04099_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_eDBD_HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04099_2.00	12	  9.562	12.752	7.525	0.80

T034272_2.00	F082_2.00	TS12_2.00	M04100_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_eDBD_Methyl-HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04100_2.00	12	 11.164	14.218	9.168	0.93

T034272_2.00	F082_2.00	TS12_2.00	M04101_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_eDBD_Methyl-HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04101_2.00	12	 10.820	13.262	8.781	0.90

T034272_2.00	F082_2.00	TS12_2.00	M04102_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_FL_HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04102_2.00	12	 10.585	13.648	8.611	0.88

T034272_2.00	F082_2.00	TS12_2.00	M04103_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_FL_HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04103_2.00	12	  9.213	12.306	7.241	0.77

T034272_2.00	F082_2.00	TS12_2.00	M04104_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_FL_Methyl-HT-SELEX_1	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04104_2.00	12	 11.381	14.215	9.356	0.95

T034272_2.00	F082_2.00	TS12_2.00	M04105_2.00	MS62_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_FL_Methyl-HT-SELEX_2	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M04105_2.00	12	 10.240	12.909	8.330	0.85

T034272_2.00	F082_2.00	TS12_2.00	M08721_2.00	MS27_2.00	ENSG00000122180	MYOG	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MYOG_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08721_2.00	13	  8.927	12.253	6.769	0.69

T034273_2.00	F082_2.00	TS12_2.00	M08052_2.00	MS31_2.00	ENSG00000122691	TWIST1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	MA1123.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08052_2.00	13	  7.767	11.007	5.562	0.60

T034273_2.00	F082_2.00	TS12_2.00	M08722_2.00	MS27_2.00	ENSG00000122691	TWIST1	Homo_sapiens	D	bHLH	HLH	1	0.837833807768996	TWST1_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8	M08722_2.00	17	  9.644	16.660	7.312	0.57

